"","year","disposable.income","species","catch","species.group","source","harvest","landed.value","wholesale.value","price.per.kilo.wholesale","price.per.kilo.landed","price.per.kilo.farmed.wholesale","price.per.kilo.farmed.landed","spp.n"
"1",1996,118.882,"Chinook",42.556,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"2",1997,123.73275,"Chinook",198.311,"Salmon","Wild commercial",1.7,5.8,7.7,4.5294,3.411764706,6.2925,4.83507135,5
"3",1998,129.64675,"Chinook",150.154,"Salmon","Wild commercial",1.4,5.5,9.2,6.5714,3.928571429,6.2509,5.419408284,5
"4",1999,136.565,"Chinook",116.815,"Salmon","Wild commercial",0.8,4.1,6.6,8.25,5.125,6.7264,5.854149879,5
"5",2000,144.91975,"Chinook",72.581,"Salmon","Wild commercial",0.5,2.8,5.3,10.6,5.6,6.6059,5.708004053,5
"6",2001,153.82125,"Chinook",102.048,"Salmon","Wild commercial",0.7,3.1,5.1,7.2857,4.428571429,4.7479,3.981772747,5
"7",2002,160.6455,"Chinook",261.938,"Salmon","Wild commercial",1.7,7.1,11.8,6.9412,4.176470588,4.0226,3.429673591,5
"8",2003,165.8095,"Chinook",326.606,"Salmon","Wild commercial",2.2,8.2,17.3,7.8636,3.727272727,4.1552,3.5195377,5
"9",2004,173.80925,"Chinook",376.769,"Salmon","Wild commercial",2.4,14.8,26.9,11.2083,6.166666667,4.645,3.641921397,5
"10",2005,180.37775,"Chinook",330.606,"Salmon","Wild commercial",2.1,12.6,24.9,11.8571,6,5.3366,4.520448736,5
"11",2006,193.5935,"Chinook",274.17,"Salmon","Wild commercial",2,14.4,29.2,14.6,7.2,5.7758,5.224416517,5
"12",2007,204.08,"Chinook",193.289,"Salmon","Wild commercial",1.4,10.5,23.8,17,7.5,5.9495,4.869421907,5
"13",2008,215.60075,"Chinook",152.176,"Salmon","Wild commercial",1,9,18.4,18.4,9,6.0806,5.025785855,5
"14",2009,221.1955,"Chinook",138.064,"Salmon","Wild commercial",0.9,7.1,16.1,17.8889,7.888888889,6.4679,5.166448231,5
"15",2010,232.02275,"Chinook",174.981,"Salmon","Wild commercial",1.2,9.6,18.5,15.4167,8,6.9936,6.349428208,5
"16",2011,240.5245,"Chinook",227.292,"Salmon","Wild commercial",1.5,11,21.4,14.2667,7.333333333,6.0938,5.236778846,5
"17",2012,250.313,"Chinook",154.506,"Salmon","Wild commercial",1.2,9.2,19,15.8333,7.666666667,5.9325,5.11375,5
"18",2013,261.6985,"Chinook",119.619,"Salmon","Wild commercial",1.1,8.7,12.3,11.1818,7.909090909,7.4006,6.671474359,5
"19",2014,270.41375,"Chinook",310.649,"Salmon","Wild commercial",2.4,18.7,25,10.4167,7.791666667,6.7297,5.886262925,5
"20",2015,282.47,"Chinook",177.568,"Salmon","Wild commercial",1.5,17,25,16.6667,11.33333333,5.714,5.091397849,5
"21",2016,283.1895,"Chinook",207.932,"Salmon","Wild commercial",1.7,21.5,26.6,15.6471,12.64705882,8.5927,8.009698276,5
"22",2017,297.34175,"Chinook",179.413,"Salmon","Wild commercial",1.64,16.58,26.58,16.2073,10.1097561,9.8348,8.50858344,5
"23",2018,306.2295,"Chinook",116.051,"Salmon","Wild commercial",1.15,10.88,17.75,15.4348,9.460869565,10.1369,8.949086312,5
"24",2019,320.0905,"Chinook",117.593,"Salmon","Wild commercial",1.35,7.88,16.2,12,5.837037037,8.4383,7.511363636,5
"25",2020,346.841,"Chinook",88.414,"Salmon","Wild commercial",1.33,9.92,16.49,12.3985,7.458646617,8.2399,6.923966401,5
"26",2021,361.142,"Chinook",123.016,"Salmon","Wild commercial",1.57,13.82,25.89,16.4904,8.802547771,9.2311,8.351194012,5
"27",2022,380.173,"Chinook",110.529,"Salmon","Wild commercial",1.366,10.63775,20.21200763,14.79649168,7.787518302,11.83124067,10.06345314,5
"28",2023,374.09,"Chinook",101.228,"Salmon","Wild commercial",1.487,11.027132,21.53264655,14.4805962,7.415690652,11.90984748,10.07311553,5
"29",1996,118.882,"Chum",1398.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"30",1997,123.73275,"Chum",1860.61,"Salmon","Wild commercial",8.7,6.5,36.1,4.1494,0.747126437,6.2925,4.83507135,3
"31",1998,129.64675,"Chum",4742.849,"Salmon","Wild commercial",19.9,12.8,57.2,2.8744,0.64321608,6.2509,5.419408284,3
"32",1999,136.565,"Chum",923.007,"Salmon","Wild commercial",5,4.1,41.2,8.24,0.82,6.7264,5.854149879,3
"33",2000,144.91975,"Chum",521.938,"Salmon","Wild commercial",2.8,3.4,34.5,12.3214,1.214285714,6.6059,5.708004053,3
"34",2001,153.82125,"Chum",1128.47,"Salmon","Wild commercial",5.8,5.7,26.6,4.5862,0.982758621,4.7479,3.981772747,3
"35",2002,160.6455,"Chum",2706.384,"Salmon","Wild commercial",12.4,6,40.4,3.2581,0.483870968,4.0226,3.429673591,3
"36",2003,165.8095,"Chum",2969.823,"Salmon","Wild commercial",13.7,9.1,45.6,3.3285,0.664233577,4.1552,3.5195377,3
"37",2004,173.80925,"Chum",3309.402,"Salmon","Wild commercial",14.3,11.2,46.8,3.2727,0.783216783,4.645,3.641921397,3
"38",2005,180.37775,"Chum",2464.901,"Salmon","Wild commercial",10.6,10.1,54.1,5.1038,0.952830189,5.3366,4.520448736,3
"39",2006,193.5935,"Chum",2302.473,"Salmon","Wild commercial",9.9,10.3,51.1,5.1616,1.04040404,5.7758,5.224416517,3
"40",2007,204.08,"Chum",1051.363,"Salmon","Wild commercial",4.9,6.6,30.2,6.1633,1.346938776,5.9495,4.869421907,3
"41",2008,215.60075,"Chum",445.259,"Salmon","Wild commercial",1.7,3,18.7,11,1.764705882,6.0806,5.025785855,3
"42",2009,221.1955,"Chum",738.865,"Salmon","Wild commercial",2.7,4.3,21.3,7.8889,1.592592593,6.4679,5.166448231,3
"43",2010,232.02275,"Chum",114.681,"Salmon","Wild commercial",0.5,0.9,9.7,19.4,1.8,6.9936,6.349428208,3
"44",2011,240.5245,"Chum",1894.357,"Salmon","Wild commercial",5.8,10.7,31.8,5.4828,1.844827586,6.0938,5.236778846,3
"45",2012,250.313,"Chum",1029.8,"Salmon","Wild commercial",6.3,8.2,38.1,6.0476,1.301587302,5.9325,5.11375,3
"46",2013,261.6985,"Chum",1358.888,"Salmon","Wild commercial",8.6,11.2,28.5,3.314,1.302325581,7.4006,6.671474359,3
"47",2014,270.41375,"Chum",673.097,"Salmon","Wild commercial",4.5,8.9,23.3,5.1778,1.977777778,6.7297,5.886262925,3
"48",2015,282.47,"Chum",2236.114,"Salmon","Wild commercial",11.4,18.9,30.3,2.6579,1.657894737,5.714,5.091397849,3
"49",2016,283.1895,"Chum",3216.58,"Salmon","Wild commercial",15.9,30.2,54.4,3.4214,1.899371069,8.5927,8.009698276,3
"50",2017,297.34175,"Chum",1239.532,"Salmon","Wild commercial",7.4,22.61,44.52,6.0162,3.055405405,9.8348,8.50858344,3
"51",2018,306.2295,"Chum",724.184,"Salmon","Wild commercial",4.15,13.41,31.28,7.5373,3.231325301,10.1369,8.949086312,3
"52",2019,320.0905,"Chum",174.825,"Salmon","Wild commercial",1.19,2.84,15.11,12.6975,2.386554622,8.4383,7.511363636,3
"53",2020,346.841,"Chum",223.389,"Salmon","Wild commercial",1.51,4.48,13.45,8.9073,2.966887417,8.2399,6.923966401,3
"54",2021,361.142,"Chum",20.562,"Salmon","Wild commercial",0.32,0.92,9.92,31,2.875,9.2311,8.351194012,3
"55",2022,380.173,"Chum",88.758,"Salmon","Wild commercial",0.942,4.289844,12.21932873,12.97168655,4.553974522,11.83124067,10.06345314,3
"56",2023,374.09,"Chum",51.668,"Salmon","Wild commercial",0.485,1.247683,7.960072,16.41251959,2.572542268,11.90984748,10.07311553,3
"57",1996,118.882,"Coho",1304.927,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"58",1997,123.73275,"Coho",222.142,"Salmon","Wild commercial",0.8,1.8,7.2,9,2.25,6.2925,4.83507135,4
"59",1998,129.64675,"Coho",1.061,"Salmon","Wild commercial",0.1,0.1,6.5,65,1,6.2509,5.419408284,4
"60",1999,136.565,"Coho",4.359,"Salmon","Wild commercial",0.1,0.1,5.8,58,1,6.7264,5.854149879,4
"61",2000,144.91975,"Coho",9.887,"Salmon","Wild commercial",0.1,0.1,8.9,89,1,6.6059,5.708004053,4
"62",2001,153.82125,"Coho",11.59,"Salmon","Wild commercial",0.1,0.1,5,50,1,4.7479,3.981772747,4
"63",2002,160.6455,"Coho",127.144,"Salmon","Wild commercial",0.5,1.1,8.1,16.2,2.2,4.0226,3.429673591,4
"64",2003,165.8095,"Coho",245.979,"Salmon","Wild commercial",0.8,2.5,14.2,17.75,3.125,4.1552,3.5195377,4
"65",2004,173.80925,"Coho",352.756,"Salmon","Wild commercial",1.2,3.9,19.3,16.0833,3.25,4.645,3.641921397,4
"66",2005,180.37775,"Coho",415.376,"Salmon","Wild commercial",1.1,3.5,24,21.8182,3.181818182,5.3366,4.520448736,4
"67",2006,193.5935,"Coho",149.135,"Salmon","Wild commercial",0.6,2.4,21.6,36,4,5.7758,5.224416517,4
"68",2007,204.08,"Coho",275.627,"Salmon","Wild commercial",0.8,2.6,19.9,24.875,3.25,5.9495,4.869421907,4
"69",2008,215.60075,"Coho",81.837,"Salmon","Wild commercial",0.4,1.9,21.3,53.25,4.75,6.0806,5.025785855,4
"70",2009,221.1955,"Coho",239.295,"Salmon","Wild commercial",0.8,3,23.9,29.875,3.75,6.4679,5.166448231,4
"71",2010,232.02275,"Coho",140.582,"Salmon","Wild commercial",0.6,2.6,20.5,34.1667,4.333333333,6.9936,6.349428208,4
"72",2011,240.5245,"Coho",325.267,"Salmon","Wild commercial",1.2,4.9,24.5,20.4167,4.083333333,6.0938,5.236778846,4
"73",2012,250.313,"Coho",218.318,"Salmon","Wild commercial",0.9,3.7,23.5,26.1111,4.111111111,5.9325,5.11375,4
"74",2013,261.6985,"Coho",454.702,"Salmon","Wild commercial",1.8,8.3,27.5,15.2778,4.611111111,7.4006,6.671474359,4
"75",2014,270.41375,"Coho",252.626,"Salmon","Wild commercial",0.9,3.3,23.1,25.6667,3.666666667,6.7297,5.886262925,4
"76",2015,282.47,"Coho",284.029,"Salmon","Wild commercial",0.9,4.3,22.8,25.3333,4.777777778,5.714,5.091397849,4
"77",2016,283.1895,"Coho",258.333,"Salmon","Wild commercial",1,5.1,28.6,28.6,5.1,8.5927,8.009698276,4
"78",2017,297.34175,"Coho",352.614,"Salmon","Wild commercial",1.26,6.45,24.21,19.2143,5.119047619,9.8348,8.50858344,4
"79",2018,306.2295,"Coho",182.124,"Salmon","Wild commercial",0.74,3.83,27.27,36.8514,5.175675676,10.1369,8.949086312,4
"80",2019,320.0905,"Coho",182.208,"Salmon","Wild commercial",0.63,3.96,24.28,38.5397,6.285714286,8.4383,7.511363636,4
"81",2020,346.841,"Coho",89.583,"Salmon","Wild commercial",0.39,1.89,23.8,61.0256,4.846153846,8.2399,6.923966401,4
"82",2021,361.142,"Coho",67.511,"Salmon","Wild commercial",0.34,1.69,19.85,58.3824,4.970588235,9.2311,8.351194012,4
"83",2022,380.173,"Coho",103.091,"Salmon","Wild commercial",0.498,2.912044,20.2631667,40.68908976,5.847477912,11.83124067,10.06345314,4
"84",2023,374.09,"Coho",117.571,"Salmon","Wild commercial",0.518,2.663207,26.038665,50.26769305,5.141326255,11.90984748,10.07311553,4
"85",1996,118.882,"Pink",5709.422,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"86",1997,123.73275,"Pink",6503.967,"Salmon","Wild commercial",12.2,6.6,45,3.6885,0.540983607,6.2925,4.83507135,2
"87",1998,129.64675,"Pink",2414.438,"Salmon","Wild commercial",3.9,2.8,58.7,15.0513,0.717948718,6.2509,5.419408284,2
"88",1999,136.565,"Pink",6042.754,"Salmon","Wild commercial",9.5,5.7,53.2,5.6,0.6,6.7264,5.854149879,2
"89",2000,144.91975,"Pink",4477.685,"Salmon","Wild commercial",7.1,4.7,36.5,5.1408,0.661971831,6.6059,5.708004053,2
"90",2001,153.82125,"Pink",6634.686,"Salmon","Wild commercial",10.9,4.3,43.3,3.9725,0.394495413,4.7479,3.981772747,2
"91",2002,160.6455,"Pink",5326.607,"Salmon","Wild commercial",8.6,2.8,32.1,3.7326,0.325581395,4.0226,3.429673591,2
"92",2003,165.8095,"Pink",10368.002,"Salmon","Wild commercial",15.5,4.4,33.3,2.1484,0.283870968,4.1552,3.5195377,2
"93",2004,173.80925,"Pink",2344.169,"Salmon","Wild commercial",3.6,1.1,22.9,6.3611,0.305555556,4.645,3.641921397,2
"94",2005,180.37775,"Pink",8087.539,"Salmon","Wild commercial",12.6,4.2,46.9,3.7222,0.333333333,5.3366,4.520448736,2
"95",2006,193.5935,"Pink",773.355,"Salmon","Wild commercial",1.4,0.5,8.5,6.0714,0.357142857,5.7758,5.224416517,2
"96",2007,204.08,"Pink",6588.076,"Salmon","Wild commercial",11.2,5.2,43.3,3.8661,0.464285714,5.9495,4.869421907,2
"97",2008,215.60075,"Pink",224.546,"Salmon","Wild commercial",0.4,0.2,13.3,33.25,0.5,6.0806,5.025785855,2
"98",2009,221.1955,"Pink",9781.104,"Salmon","Wild commercial",13.4,6.7,41.8,3.1194,0.5,6.4679,5.166448231,2
"99",2010,232.02275,"Pink",772.536,"Salmon","Wild commercial",1.3,0.7,16.8,12.9231,0.538461538,6.9936,6.349428208,2
"100",2011,240.5245,"Pink",5896.737,"Salmon","Wild commercial",9.1,8.7,37.6,4.1319,0.956043956,6.0938,5.236778846,2
"101",2012,250.313,"Pink",778.231,"Salmon","Wild commercial",1.2,0.9,13.2,11,0.75,5.9325,5.11375,2
"102",2013,261.6985,"Pink",12015.345,"Salmon","Wild commercial",19.5,13.7,39.2,2.0103,0.702564103,7.4006,6.671474359,2
"103",2014,270.41375,"Pink",4134.409,"Salmon","Wild commercial",6.7,4.6,24.8,3.7015,0.686567164,6.7297,5.886262925,2
"104",2015,282.47,"Pink",1344.232,"Salmon","Wild commercial",2.6,1.6,11.9,4.5769,0.615384615,5.714,5.091397849,2
"105",2016,283.1895,"Pink",1757.062,"Salmon","Wild commercial",3.5,2.8,13.6,3.8857,0.8,8.5927,8.009698276,2
"106",2017,297.34175,"Pink",1607.749,"Salmon","Wild commercial",3.69,3.45,13.01,3.5257,0.93495935,9.8348,8.50858344,2
"107",2018,306.2295,"Pink",289.66,"Salmon","Wild commercial",0.62,0.58,5.34,8.6129,0.935483871,10.1369,8.949086312,2
"108",2019,320.0905,"Pink",126.822,"Salmon","Wild commercial",1.45,0.78,7.41,5.1103,0.537931034,8.4383,7.511363636,2
"109",2020,346.841,"Pink",1916.81,"Salmon","Wild commercial",4.97,4.86,12.24,2.4628,0.977867203,8.2399,6.923966401,2
"110",2021,361.142,"Pink",261.263,"Salmon","Wild commercial",1.49,1.05,7.17,4.8121,0.704697987,9.2311,8.351194012,2
"111",2022,380.173,"Pink",676.056,"Salmon","Wild commercial",1.81,1.529926,15.8804673,8.77373884,0.845262983,11.83124067,10.06345314,2
"112",2023,374.09,"Pink",1448.728,"Salmon","Wild commercial",3.563,2.029559,18.17650085,5.101459683,0.569620825,11.90984748,10.07311553,2
"113",1996,118.882,"Sockeye",5757.516,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"114",1997,123.73275,"Sockeye",10665.632,"Salmon","Wild commercial",25.3,89,209.6,8.2846,3.517786561,6.2925,4.83507135,1
"115",1998,129.64675,"Sockeye",1637.683,"Salmon","Wild commercial",5.1,32.9,76,14.902,6.450980392,6.2509,5.419408284,1
"116",1999,136.565,"Sockeye",550.672,"Salmon","Wild commercial",1.7,12.4,63.1,37.1176,7.294117647,6.7264,5.854149879,1
"117",2000,144.91975,"Sockeye",3309.992,"Salmon","Wild commercial",8.5,39.5,113.1,13.3059,4.647058824,6.6059,5.708004053,1
"118",2001,153.82125,"Sockeye",2525.871,"Salmon","Wild commercial",7.2,23.9,77.7,10.7917,3.319444444,4.7479,3.981772747,1
"119",2002,160.6455,"Sockeye",3753.133,"Salmon","Wild commercial",10.1,40.3,103.5,10.2475,3.99009901,4.0226,3.429673591,1
"120",2003,165.8095,"Sockeye",2504.836,"Salmon","Wild commercial",6.4,24.6,75.2,11.75,3.84375,4.1552,3.5195377,1
"121",2004,173.80925,"Sockeye",1850.744,"Salmon","Wild commercial",4.4,22.2,100.8,22.9091,5.045454545,4.645,3.641921397,1
"122",2005,180.37775,"Sockeye",345.373,"Salmon","Wild commercial",0.9,3.8,67.5,75,4.222222222,5.3366,4.520448736,1
"123",2006,193.5935,"Sockeye",4468.176,"Salmon","Wild commercial",10.4,33.3,114,10.9615,3.201923077,5.7758,5.224416517,1
"124",2007,204.08,"Sockeye",643.512,"Salmon","Wild commercial",1.9,6.7,64.1,33.7368,3.526315789,5.9495,4.869421907,1
"125",2008,215.60075,"Sockeye",755.626,"Salmon","Wild commercial",1.9,7.7,65.5,34.4737,4.052631579,6.0806,5.025785855,1
"126",2009,221.1955,"Sockeye",193.941,"Salmon","Wild commercial",0.7,2.6,39.2,56,3.714285714,6.4679,5.166448231,1
"127",2010,232.02275,"Sockeye",10187.982,"Salmon","Wild commercial",20,56.8,174.4,8.72,2.84,6.9936,6.349428208,1
"128",2011,240.5245,"Sockeye",1316.529,"Salmon","Wild commercial",3.1,12.7,105.7,34.0968,4.096774194,6.0938,5.236778846,1
"129",2012,250.313,"Sockeye",841.675,"Salmon","Wild commercial",3.6,12.4,74.1,20.5833,3.444444444,5.9325,5.11375,1
"130",2013,261.6985,"Sockeye",175.837,"Salmon","Wild commercial",0.6,3.3,69.3,115.5,5.5,7.4006,6.671474359,1
"131",2014,270.41375,"Sockeye",9065.913,"Salmon","Wild commercial",28.1,102.4,209.2,7.4448,3.644128114,6.7297,5.886262925,1
"132",2015,282.47,"Sockeye",1088.759,"Salmon","Wild commercial",4.4,20.1,91.4,20.7727,4.568181818,5.714,5.091397849,1
"133",2016,283.1895,"Sockeye",619.214,"Salmon","Wild commercial",2.6,18.3,85.7,32.9615,7.038461538,8.5927,8.009698276,1
"134",2017,297.34175,"Sockeye",62.112,"Salmon","Wild commercial",0.46,2.25,92.07,200.1522,4.891304348,9.8348,8.50858344,1
"135",2018,306.2295,"Sockeye",3333.352,"Salmon","Wild commercial",11.35,63.31,176.27,15.5304,5.577973568,10.1369,8.949086312,1
"136",2019,320.0905,"Sockeye",26.339,"Salmon","Wild commercial",0.18,0.95,87.35,485.2778,5.277777778,8.4383,7.511363636,1
"137",2020,346.841,"Sockeye",30.044,"Salmon","Wild commercial",0.29,1.02,126.6,436.5517,3.517241379,8.2399,6.923966401,1
"138",2021,361.142,"Sockeye",71.143,"Salmon","Wild commercial",0.5,2.43,123.02,246.04,4.86,9.2311,8.351194012,1
"139",2022,380.173,"Sockeye",1149.289,"Salmon","Wild commercial",3.618,20.88389,207.2357623,57.27909406,5.772219458,11.83124067,10.06345314,1
"140",2023,374.09,"Sockeye",442.613,"Salmon","Wild commercial",1.213,6.418695,155.119708,127.8810453,5.291586974,11.90984748,10.07311553,1
