species,year,region,abundance,genlength,parental_abundance,parental_release,parental_sst,spp.n,reg.n
Sockeye,2016,Skeena,437017,5,408371,296925,5.560729398,1,4
Sockeye,2017,Skeena,237615,5,406700,325731,6.690331317,1,4
Sockeye,2018,Skeena,311828,5,143576,291295,6.790738342,1,4
Sockeye,2019,Skeena,174357,5,295296,322613,7.296033557,1,4
Sockeye,2020,Skeena,187788,5,428797,NA,6.186898823,1,4
Sockeye,2021,Skeena,193008,5,437017,NA,6.486794176,1,4
Sockeye,2022,Skeena,206996,5,237615,NA,7.241381418,1,4
Sockeye,2023,Skeena,148556,5,311828,NA,6.640011302,1,4
Chinook,1996,Nass,22950,5,7926,98029,5.591939988,2,3
Chinook,1997,Nass,20337,5,17716,250102,6.123800403,2,3
Chinook,1998,Nass,24675,5,25853,NA,5.568284151,2,3
Chinook,1999,Nass,12526,5,24872,194960,5.400416658,2,3
Chinook,2000,Nass,19349,5,8817,176731,6.090548464,2,3
Chinook,2001,Nass,32340,5,22950,9038,6.215470205,2,3
Chinook,2002,Nass,14804,5,20337,173506,5.793741131,2,3
Chinook,2003,Nass,28273,5,24675,94797,4.866282963,2,3
Chinook,2004,Nass,16876,5,12526,155391,5.610359267,2,3
Chinook,2005,Nass,15571,5,19349,107248,5.487532328,2,3
Chinook,2006,Nass,28061,5,32340,146258,5.689460673,2,3
Chinook,2007,Nass,24964,5,14804,75100,6.320263224,2,3
Chinook,2008,Nass,22138,5,28273,185463,6.295697976,2,3
Chinook,2009,Nass,29576,5,16876,70903,6.86878503,2,3
Chinook,2010,Nass,20729,5,15571,21037,5.663032033,2,3
Chinook,2011,Nass,10826,5,28061,NA,5.206310806,2,3
Chinook,2012,Nass,9798,5,24964,29205,4.724268708,2,3
Chinook,2013,Nass,9034,5,22138,29794,5.572014289,2,3
Chinook,2014,Nass,12979,5,29576,NA,5.235384795,2,3
Chinook,2015,Nass,20595,5,20729,70241,5.577702162,2,3
Chinook,2016,Nass,10191,5,10826,NA,4.800310422,2,3
Chinook,2017,Nass,4984,5,9798,NA,5.560729398,2,3
Chinook,2018,Nass,16319,5,9034,NA,6.690331317,2,3
Chinook,2019,Nass,11833,5,12979,NA,6.790738342,2,3
Chinook,2020,Nass,14315,5,20595,NA,7.296033557,2,3
Chinook,2021,Nass,12742,5,10191,NA,6.186898823,2,3
Chinook,2022,Nass,18204,5,4984,NA,6.486794176,2,3
Chum,1996,Nass,35181,4,39118,5000,6.123800403,4,3
Chum,1997,Nass,35030,4,125489,NA,5.568284151,4,3
Chum,1998,Nass,217694,4,90496,NA,5.400416658,4,3
Chum,1999,Nass,53253,4,62452,160000,6.090548464,4,3
Chum,2000,Nass,35094,4,35181,10000,6.215470205,4,3
Chum,2001,Nass,48139,4,35030,5282,5.793741131,4,3
Chum,2002,Nass,30382,4,217694,2000,4.866282963,4,3
Chum,2003,Nass,72237,4,53253,3905,5.610359267,4,3
Chum,2004,Nass,87572,4,35094,NA,5.487532328,4,3
Chum,2005,Nass,69099,4,48139,NA,5.689460673,4,3
Chum,2006,Nass,73550,4,30382,NA,6.320263224,4,3
Chum,2007,Nass,28922,4,72237,6624,6.295697976,4,3
Chum,2008,Nass,23789,4,87572,NA,6.86878503,4,3
Chum,2009,Nass,47875,4,69099,NA,5.663032033,4,3
Chum,2010,Nass,35045,4,73550,15581,5.206310806,4,3
Chum,2011,Nass,37595,4,28922,NA,4.724268708,4,3
Chum,2012,Nass,38249,4,23789,NA,5.572014289,4,3
Chum,2013,Nass,30363,4,47875,NA,5.235384795,4,3
Chum,2014,Nass,40412,4,35045,NA,5.577702162,4,3
Chum,2015,Nass,144101,4,37595,NA,4.800310422,4,3
Chum,2016,Nass,44071,4,38249,NA,5.560729398,4,3
Chum,2017,Nass,22780,4,30363,NA,6.690331317,4,3
Chum,2018,Nass,65771,4,40412,NA,6.790738342,4,3
Chum,2019,Nass,89922,4,144101,NA,7.296033557,4,3
Chum,2020,Nass,101611,4,44071,NA,6.186898823,4,3
Chum,2021,Nass,118172,4,22780,NA,6.486794176,4,3
Chum,2022,Nass,97478,4,65771,NA,7.241381418,4,3
Coho,1996,Nass,79400,3,43339,45245,5.568284151,3,3
Coho,1997,Nass,27476,3,206844,59593,5.400416658,3,3
Coho,1998,Nass,70115,3,47098,26155,6.090548464,3,3
Coho,1999,Nass,103122,3,79400,16572,6.215470205,3,3
Coho,2000,Nass,106137,3,27476,98885,5.793741131,3,3
Coho,2001,Nass,194760,3,70115,60634,4.866282963,3,3
Coho,2002,Nass,292323,3,103122,95,5.610359267,3,3
Coho,2003,Nass,140901,3,106137,85,5.487532328,3,3
Coho,2004,Nass,98998,3,194760,120,5.689460673,3,3
Coho,2005,Nass,159860,3,292323,355,6.320263224,3,3
Coho,2006,Nass,101693,3,140901,188,6.295697976,3,3
Coho,2007,Nass,141930,3,98998,160,6.86878503,3,3
Coho,2008,Nass,115478,3,159860,70,5.663032033,3,3
Coho,2009,Nass,311688,3,101693,230,5.206310806,3,3
Coho,2010,Nass,148263,3,141930,212,4.724268708,3,3
Coho,2011,Nass,98007,3,115478,125,5.572014289,3,3
Coho,2012,Nass,114963,3,311688,275,5.235384795,3,3
Coho,2013,Nass,354230,3,148263,220,5.577702162,3,3
Coho,2014,Nass,231710,3,98007,290,4.800310422,3,3
Coho,2015,Nass,55954,3,114963,265,5.560729398,3,3
Coho,2016,Nass,183233,3,354230,310,6.690331317,3,3
Coho,2017,Nass,190134,3,231710,310,6.790738342,3,3
Coho,2018,Nass,72548,3,55954,315,7.296033557,3,3
Coho,2019,Nass,144129,3,183233,NA,6.186898823,3,3
Coho,2020,Nass,96237,3,190134,140,6.486794176,3,3
Coho,2021,Nass,180806,3,72548,290,7.241381418,3,3
Coho,2022,Nass,291434,3,144129,145,6.640011302,3,3
Pink,1996,Nass,2797784,2,419130,NA,5.400416658,5,3
Pink,1997,Nass,409907,2,639807,NA,6.090548464,5,3
Pink,1998,Nass,522623,2,2797784,NA,6.215470205,5,3
Pink,1999,Nass,839345,2,409907,NA,5.793741131,5,3
Pink,2000,Nass,1094709,2,522623,NA,4.866282963,5,3
Pink,2001,Nass,1471653,2,839345,NA,5.610359267,5,3
Pink,2002,Nass,2281210,2,1094709,NA,5.487532328,5,3
Pink,2003,Nass,1565131,2,1471653,NA,5.689460673,5,3
Pink,2004,Nass,2220776,2,2281210,NA,6.320263224,5,3
Pink,2005,Nass,1782531,2,1565131,NA,6.295697976,5,3
Pink,2006,Nass,394700,2,2220776,NA,6.86878503,5,3
Pink,2007,Nass,1111938,2,1782531,NA,5.663032033,5,3
Pink,2008,Nass,213534,2,394700,NA,5.206310806,5,3
Pink,2009,Nass,1175949,2,1111938,NA,4.724268708,5,3
Pink,2010,Nass,1009340,2,213534,NA,5.572014289,5,3
Pink,2011,Nass,203585,2,1175949,NA,5.235384795,5,3
Pink,2012,Nass,1033670,2,1009340,NA,5.577702162,5,3
Pink,2013,Nass,1417685,2,203585,NA,4.800310422,5,3
Pink,2014,Nass,3624384,2,1033670,NA,5.560729398,5,3
Pink,2015,Nass,756813,2,1417685,NA,6.690331317,5,3
Pink,2016,Nass,824510,2,3624384,NA,6.790738342,5,3
Pink,2017,Nass,1471216,2,756813,NA,7.296033557,5,3
Pink,2018,Nass,351319,2,824510,NA,6.186898823,5,3
Pink,2019,Nass,254459,2,1471216,NA,6.486794176,5,3
Pink,2020,Nass,3695116,2,351319,NA,7.241381418,5,3
Pink,2021,Nass,900891,2,254459,NA,6.640011302,5,3
Pink,2022,Nass,6047266,2,3695116,NA,6.079160826,5,3
Sockeye,1996,Nass,189024,5,257287,NA,6.123800403,1,3
Sockeye,1997,Nass,186905,5,604482,NA,5.568284151,1,3
Sockeye,1998,Nass,186678,5,422625,NA,5.400416658,1,3
Sockeye,1999,Nass,203473,5,171902,NA,6.090548464,1,3
Sockeye,2000,Nass,140838,5,213621,NA,6.215470205,1,3
Sockeye,2001,Nass,125185,5,189024,NA,5.793741131,1,3
Sockeye,2002,Nass,340397,5,186905,NA,4.866282963,1,3
Sockeye,2003,Nass,211661,5,186678,NA,5.610359267,1,3
Sockeye,2004,Nass,146003,5,203473,NA,5.487532328,1,3
Sockeye,2005,Nass,156367,5,140838,NA,5.689460673,1,3
Sockeye,2006,Nass,157146,5,125185,NA,6.320263224,1,3
Sockeye,2007,Nass,130412,5,340397,NA,6.295697976,1,3
Sockeye,2008,Nass,170210,5,211661,NA,6.86878503,1,3
Sockeye,2009,Nass,194095,5,146003,NA,5.663032033,1,3
Sockeye,2010,Nass,170488,5,156367,NA,5.206310806,1,3
Sockeye,2011,Nass,198231,5,157146,NA,4.724268708,1,3
Sockeye,2012,Nass,160476,5,130412,NA,5.572014289,1,3
Sockeye,2013,Nass,186969,5,170210,NA,5.235384795,1,3
Sockeye,2014,Nass,160621,5,194095,NA,5.577702162,1,3
Sockeye,2015,Nass,224778,5,170488,NA,4.800310422,1,3
Sockeye,2016,Nass,147192,5,198231,NA,5.560729398,1,3
Sockeye,2017,Nass,135786,5,160476,NA,6.690331317,1,3
Sockeye,2018,Nass,121749,5,186969,NA,6.790738342,1,3
Sockeye,2019,Nass,130723,5,160621,NA,7.296033557,1,3
Sockeye,2020,Nass,145317,5,224778,NA,6.186898823,1,3
Sockeye,2021,Nass,305181,5,147192,NA,6.486794176,1,3
Sockeye,2022,Nass,788973,5,135786,NA,7.241381418,1,3
Sockeye,2023,Nass,31827,5,121749,NA,6.640011302,1,3
Chinook,1996,HG,4500,6,3000,192483,5.215184858,2,2
Chinook,1997,HG,3750,6,2850,191486,5.591939988,2,2
Chinook,1998,HG,4500,6,3000,163373,6.123800403,2,2
Chinook,1999,HG,4800,6,1500,275550,5.568284151,2,2
Chinook,2000,HG,5400,6,3000,184599,5.400416658,2,2
Chinook,2001,HG,NA,6,2250,275437,6.090548464,2,2
Chinook,2002,HG,5250,6,4500,203816,6.215470205,2,2
Chinook,2003,HG,6000,6,3750,351943,5.793741131,2,2
Chinook,2004,HG,NA,6,4500,171424,4.866282963,2,2
Chinook,2005,HG,7500,6,4800,241043,5.610359267,2,2
Chinook,2006,HG,7500,6,5400,157697,5.487532328,2,2
Chinook,2007,HG,NA,6,NA,401125,5.689460673,2,2
Chinook,2008,HG,NA,6,5250,135901,6.320263224,2,2
Chinook,2009,HG,NA,6,6000,125000,6.295697976,2,2
Chinook,2010,HG,NA,6,NA,203000,6.86878503,2,2
Chinook,2011,HG,NA,6,7500,206108,5.663032033,2,2
Chinook,2012,HG,NA,6,7500,NA,5.206310806,2,2
Chinook,2013,HG,NA,6,NA,243190,4.724268708,2,2
Chinook,2014,HG,NA,6,NA,231287,5.572014289,2,2
Chinook,2015,HG,NA,6,NA,238369,5.235384795,2,2
Chinook,2016,HG,NA,6,NA,305260,5.577702162,2,2
Chinook,2017,HG,NA,6,NA,253944,4.800310422,2,2
Chinook,2018,HG,NA,6,NA,118686,5.560729398,2,2
Chinook,2019,HG,NA,6,NA,128100,6.690331317,2,2
Chinook,2020,HG,NA,6,NA,134816,6.790738342,2,2
Chinook,2021,HG,NA,6,NA,113108,7.296033557,2,2
Chum,1996,HG,416055,5,448149,4270232,5.591939988,4,2
Chum,1997,HG,352583,5,284688,1197090,6.123800403,4,2
Chum,1998,HG,581819,5,444776,2637710,5.568284151,4,2
Chum,1999,HG,606415,5,420287,3244638,5.400416658,4,2
Chum,2000,HG,408818,5,393630,5200990,6.090548464,4,2
Chum,2001,HG,364616,5,416055,2980221,6.215470205,4,2
Chum,2002,HG,321887,5,352583,3310079,5.793741131,4,2
Chum,2003,HG,373698,5,581819,4342624,4.866282963,4,2
Chum,2004,HG,412047,5,606415,3206827,5.610359267,4,2
Chum,2005,HG,363579,5,408818,3553791,5.487532328,4,2
Chum,2006,HG,325550,5,364616,4071140,5.689460673,4,2
Chum,2007,HG,165131,5,321887,481265,6.320263224,4,2
Chum,2008,HG,264037,5,373698,843045,6.295697976,4,2
Chum,2009,HG,388730,5,412047,9185188,6.86878503,4,2
Chum,2010,HG,262960,5,363579,74351,5.663032033,4,2
Chum,2011,HG,248056,5,325550,32644,5.206310806,4,2
Chum,2012,HG,356021,5,165131,97497,4.724268708,4,2
Chum,2013,HG,184876,5,264037,66076,5.572014289,4,2
Chum,2014,HG,106234,5,388730,79948,5.235384795,4,2
Chum,2015,HG,309982,5,262960,NA,5.577702162,4,2
Chum,2016,HG,195694,5,248056,48574,4.800310422,4,2
Chum,2017,HG,202442,5,356021,57370,5.560729398,4,2
Chum,2018,HG,288859,5,184876,132035,6.690331317,4,2
Chum,2019,HG,182634,5,106234,NA,6.790738342,4,2
Chum,2020,HG,49571,5,309982,37183,7.296033557,4,2
Chum,2021,HG,78810,5,195694,144917,6.186898823,4,2
Coho,1996,HG,119790,3,110664,685398,5.568284151,3,2
Coho,1997,HG,68168,3,278177,281181,5.400416658,3,2
Coho,1998,HG,231543,3,64894,481487,6.090548464,3,2
Coho,1999,HG,182397,3,119790,389645,6.215470205,3,2
Coho,2000,HG,220065,3,68168,413076,5.793741131,3,2
Coho,2001,HG,268359,3,231543,329039,4.866282963,3,2
Coho,2002,HG,162522,3,182397,481068,5.610359267,3,2
Coho,2003,HG,123612,3,220065,977567,5.487532328,3,2
Coho,2004,HG,66240,3,268359,670969,5.689460673,3,2
Coho,2005,HG,171841,3,162522,739876,6.320263224,3,2
Coho,2006,HG,249884,3,123612,539750,6.295697976,3,2
Coho,2007,HG,197953,3,66240,462738,6.86878503,3,2
Coho,2008,HG,128820,3,171841,603658,5.663032033,3,2
Coho,2009,HG,411987,3,249884,114512,5.206310806,3,2
Coho,2010,HG,199664,3,197953,447650,4.724268708,3,2
Coho,2011,HG,184186,3,128820,88614,5.572014289,3,2
Coho,2012,HG,143184,3,411987,14590,5.235384795,3,2
Coho,2013,HG,65315,3,199664,677510,5.577702162,3,2
Coho,2014,HG,75308,3,184186,122901,4.800310422,3,2
Coho,2015,HG,317102,3,143184,97430,5.560729398,3,2
Coho,2016,HG,248030,3,65315,48733,6.690331317,3,2
Coho,2017,HG,183709,3,75308,70611,6.790738342,3,2
Coho,2018,HG,110538,3,317102,65890,7.296033557,3,2
Coho,2019,HG,97146,3,248030,105538,6.186898823,3,2
Coho,2020,HG,78180,3,183709,61389,6.486794176,3,2
Coho,2021,HG,13755,3,110538,121439,7.241381418,3,2
Pink,1996,HG,5586414,2,1869597,NA,5.400416658,5,2
Pink,1997,HG,6227,2,6841,NA,6.090548464,5,2
Pink,1998,HG,2314072,2,5586414,NA,6.215470205,5,2
Pink,1999,HG,6396,2,6227,NA,5.793741131,5,2
Pink,2000,HG,1673067,2,2314072,NA,4.866282963,5,2
Pink,2001,HG,13846,2,6396,NA,5.610359267,5,2
Pink,2002,HG,2515893,2,1673067,NA,5.487532328,5,2
Pink,2003,HG,11920,2,13846,NA,5.689460673,5,2
Pink,2004,HG,743579,2,2515893,NA,6.320263224,5,2
Pink,2005,HG,222186,2,11920,12189,6.295697976,5,2
Pink,2006,HG,696794,2,743579,NA,6.86878503,5,2
Pink,2007,HG,75283,2,222186,NA,5.663032033,5,2
Pink,2008,HG,1468947,2,696794,NA,5.206310806,5,2
Pink,2009,HG,64287,2,75283,4116,4.724268708,5,2
Pink,2010,HG,3804451,2,1468947,NA,5.572014289,5,2
Pink,2011,HG,144435,2,64287,6087,5.235384795,5,2
Pink,2012,HG,2181164,2,3804451,NA,5.577702162,5,2
Pink,2013,HG,77908,2,144435,NA,4.800310422,5,2
Pink,2014,HG,1665530,2,2181164,NA,5.560729398,5,2
Pink,2015,HG,72468,2,77908,NA,6.690331317,5,2
Pink,2016,HG,667592,2,1665530,NA,6.790738342,5,2
Pink,2017,HG,57706,2,72468,NA,7.296033557,5,2
Pink,2018,HG,1871336,2,667592,NA,6.186898823,5,2
Pink,2019,HG,27312,2,57706,NA,6.486794176,5,2
Pink,2020,HG,2434634,2,1871336,NA,7.241381418,5,2
Pink,2021,HG,38954,2,27312,NA,6.640011302,5,2
Sockeye,1996,HG,70200,5,14700,NA,6.123800403,1,2
Sockeye,1997,HG,47920,5,35240,NA,5.568284151,1,2
Sockeye,1998,HG,60000,5,23746,NA,5.400416658,1,2
Sockeye,1999,HG,57000,5,24400,NA,6.090548464,1,2
Sockeye,2000,HG,56500,5,20000,NA,6.215470205,1,2
Sockeye,2001,HG,25748,5,70200,NA,5.793741131,1,2
Sockeye,2002,HG,33700,5,47920,NA,4.866282963,1,2
Sockeye,2003,HG,32000,5,60000,NA,5.610359267,1,2
Sockeye,2004,HG,33712,5,57000,NA,5.487532328,1,2
Sockeye,2005,HG,20432,5,56500,NA,5.689460673,1,2
Sockeye,2006,HG,70449,5,25748,NA,6.320263224,1,2
Sockeye,2007,HG,24116,5,33700,NA,6.295697976,1,2
Sockeye,2008,HG,29412,5,32000,NA,6.86878503,1,2
Sockeye,2009,HG,28463,5,33712,NA,5.663032033,1,2
Sockeye,2010,HG,64625,5,20432,NA,5.206310806,1,2
Sockeye,2011,HG,45226,5,70449,NA,4.724268708,1,2
Sockeye,2012,HG,57922,5,24116,NA,5.572014289,1,2
Sockeye,2013,HG,41000,5,29412,NA,5.235384795,1,2
Sockeye,2014,HG,66700,5,28463,NA,5.577702162,1,2
Sockeye,2015,HG,59500,5,64625,NA,4.800310422,1,2
Sockeye,2016,HG,54700,5,45226,NA,5.560729398,1,2
Sockeye,2017,HG,42000,5,57922,NA,6.690331317,1,2
Sockeye,2018,HG,29600,5,41000,NA,6.790738342,1,2
Sockeye,2019,HG,23800,5,66700,NA,7.296033557,1,2
Sockeye,2020,HG,23300,5,59500,NA,6.186898823,1,2
Sockeye,2021,HG,25900,5,54700,NA,6.486794176,1,2
Chinook,1996,Fraser,116766,5,92050,9342337,5.591939988,2,6
Chinook,1997,Fraser,178745,5,132363,7961383,6.123800403,2,6
Chinook,1998,Fraser,343185,5,120487,7230478,5.568284151,2,6
Chinook,1999,Fraser,233024,5,99649,5195602,5.400416658,2,6
Chinook,2000,Fraser,204369,5,81420,5393970,6.090548464,2,6
Chinook,2001,Fraser,281408,5,116766,3072950,6.215470205,2,6
Chinook,2002,Fraser,316791,5,178745,4530808,5.793741131,2,6
Chinook,2003,Fraser,471304,5,343185,5339090,4.866282963,2,6
Chinook,2004,Fraser,299842,5,233024,5783497,5.610359267,2,6
Chinook,2005,Fraser,251758,5,204369,5024199,5.487532328,2,6
Chinook,2006,Fraser,327638,5,281408,4709365,5.689460673,2,6
Chinook,2007,Fraser,187633,5,316791,4708436,6.320263224,2,6
Chinook,2008,Fraser,201142,5,471304,4695121,6.295697976,2,6
Chinook,2009,Fraser,225744,5,299842,3872469,6.86878503,2,6
Chinook,2010,Fraser,326698,5,251758,4492978,5.663032033,2,6
Chinook,2011,Fraser,300804,5,327638,2202125,5.206310806,2,6
Chinook,2012,Fraser,132324,5,187633,2385882,4.724268708,2,6
Chinook,2013,Fraser,218093,5,201142,2270892,5.572014289,2,6
Chinook,2014,Fraser,220520,5,225744,2461245,5.235384795,2,6
